,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,"[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.12005977e-12
  3.12005977e-12 3.12005977e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.10762527e-12
  3.10762527e-12 3.10762527e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.73925327e-12
  2.73925327e-12 2.73925327e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.26227934e-12
  3.26227934e-12 3.26227934e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.28617125e-12
  2.28617125e-12 2.28617125e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.51232368e-12
  2.51232368e-12 2.51232368e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.40862885e-12
  2.40862885e-12 2.40862885e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 2.3252511e-12
  2.3252511e-12 2.3252511e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.97639691e-12
  2.97639691e-12 2.97639691e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.77222689e-12
  2.77222689e-12 2.77222689e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.22220028e-12
  3.22220028e-12 3.22220028e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 2.4272806e-12
  2.4272806e-12 2.4272806e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.49444909e-12
  2.49444909e-12 2.49444909e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.08852943e-12
  3.08852943e-12 3.08852943e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.39739348e-12
  3.39739348e-12 3.39739348e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.43025608e-12
  3.43025608e-12 3.43025608e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.42539322e-12
  2.42539322e-12 2.42539322e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.39708253e-12
  2.39708253e-12 2.39708253e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.82063262e-12
  2.82063262e-12 2.82063262e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.42916798e-12
  2.42916798e-12 2.42916798e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.23920882e-12
  2.23920882e-12 2.23920882e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 3.0351277e-12
  3.0351277e-12 3.0351277e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.89990254e-12
  2.89990254e-12 2.89990254e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.80664381e-12
  2.80664381e-12 2.80664381e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 2.5721647e-12
  2.5721647e-12 2.5721647e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.31303865e-12
  2.31303865e-12 2.31303865e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.42106335e-12
  2.42106335e-12 2.42106335e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.18067794e-12
  3.18067794e-12 3.18067794e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.06865644e-12
  3.06865644e-12 3.06865644e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.55251376e-12
  2.55251376e-12 2.55251376e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.20177218e-12
  3.20177218e-12 3.20177218e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 3.3890668e-12
  3.3890668e-12 3.3890668e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.55506727e-12
  2.55506727e-12 2.55506727e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.95929947e-12
  2.95929947e-12 2.95929947e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.26405569e-12
  3.26405569e-12 3.26405569e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.27617925e-12
  2.27617925e-12 2.27617925e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.77355916e-12
  2.77355916e-12 2.77355916e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.06021875e-12
  3.06021875e-12 3.06021875e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.11439763e-12
  3.11439763e-12 3.11439763e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.03679304e-12
  3.03679304e-12 3.03679304e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.36366482e-12
  2.36366482e-12 2.36366482e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.03146397e-12
  3.03146397e-12 3.03146397e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.34445796e-12
  2.34445796e-12 2.34445796e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.13360449e-12
  3.13360449e-12 3.13360449e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.46036524e-12
  2.46036524e-12 2.46036524e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.58448818e-12
  2.58448818e-12 2.58448818e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.54951615e-12
  2.54951615e-12 2.54951615e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 2.5004443e-12
  2.5004443e-12 2.5004443e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.50188759e-12
  2.50188759e-12 2.50188759e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.46058729e-12
  2.46058729e-12 2.46058729e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.47879495e-12
  2.47879495e-12 2.47879495e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.55606647e-12
  2.55606647e-12 2.55606647e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 3.2750469e-12
  3.2750469e-12 3.2750469e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.34334774e-12
  2.34334774e-12 2.34334774e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.67408318e-12
  2.67408318e-12 2.67408318e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.27950991e-12
  2.27950991e-12 2.27950991e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.05577785e-12
  3.05577785e-12 3.05577785e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.48256971e-12
  2.48256971e-12 2.48256971e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.89237515e-12
  1.89237515e-12 1.89237515e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.60680366e-12
  2.60680366e-12 2.60680366e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.05744319e-12
  3.05744319e-12 3.05744319e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.82840418e-12
  2.82840418e-12 2.82840418e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.45836684e-12
  2.45836684e-12 2.45836684e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.45603538e-12
  2.45603538e-12 2.45603538e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.96407343e-12
  2.96407343e-12 2.96407343e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.51199062e-12
  2.51199062e-12 2.51199062e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.94708702e-12
  2.94708702e-12 2.94708702e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.28916885e-12
  2.28916885e-12 2.28916885e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.08175707e-12
  3.08175707e-12 3.08175707e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.04489767e-12
  3.04489767e-12 3.04489767e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.34043904e-12
  3.34043904e-12 3.34043904e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.88979951e-12
  2.88979951e-12 2.88979951e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.44859688e-12
  2.44859688e-12 2.44859688e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.53594931e-12
  3.53594931e-12 3.53594931e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.91078273e-12
  2.91078273e-12 2.91078273e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.11517478e-12
  3.11517478e-12 3.11517478e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.20023999e-12
  2.20023999e-12 2.20023999e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 3.2596148e-12
  3.2596148e-12 3.2596148e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.01147995e-12
  3.01147995e-12 3.01147995e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.56483723e-12
  2.56483723e-12 2.56483723e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.46289664e-12
  3.46289664e-12 3.46289664e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.14017692e-12
  2.14017692e-12 2.14017692e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.20976579e-12
  3.20976579e-12 3.20976579e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.02138306e-12
  2.02138306e-12 2.02138306e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.73081557e-12
  2.73081557e-12 2.73081557e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.59270383e-12
  2.59270383e-12 2.59270383e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.04489767e-12
  3.04489767e-12 3.04489767e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.38997711e-12
  2.38997711e-12 2.38997711e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.57027732e-12
  2.57027732e-12 2.57027732e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.89712698e-12
  2.89712698e-12 2.89712698e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.33202346e-12
  2.33202346e-12 2.33202346e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.97406544e-12
  2.97406544e-12 2.97406544e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.01414449e-12
  3.01414449e-12 3.01414449e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.55493412e-12
  3.55493412e-12 3.55493412e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.37521114e-12
  2.37521114e-12 2.37521114e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.69306799e-12
  2.69306799e-12 2.69306799e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.73325806e-12
  2.73325806e-12 2.73325806e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.27906582e-12
  2.27906582e-12 2.27906582e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.90323321e-12
  2.90323321e-12 2.90323321e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.11539683e-12
  3.11539683e-12 3.11539683e-12]]"
1,"[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.65965028e-12
  2.65965028e-12 2.65965028e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.48789878e-12
  2.48789878e-12 2.48789878e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 2.0629054e-12
  2.0629054e-12 2.0629054e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.42572629e-12
  2.42572629e-12 2.42572629e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.19868568e-12
  2.19868568e-12 2.19868568e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.03015382e-12
  2.03015382e-12 2.03015382e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.60489416e-12
  3.60489416e-12 3.60489416e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.15925064e-12
  3.15925064e-12 3.15925064e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.03992379e-12
  2.03992379e-12 2.03992379e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.78423942e-12
  1.78423942e-12 1.78423942e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.44404497e-12
  2.44404497e-12 2.44404497e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.71982437e-12
  2.71982437e-12 2.71982437e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.90703009e-12
  1.90703009e-12 1.90703009e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.79034565e-12
  1.79034565e-12 1.79034565e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.11930473e-12
  2.11930473e-12 2.11930473e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.79400939e-12
  1.79400939e-12 1.79400939e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.73947531e-12
  2.73947531e-12 2.73947531e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.77791115e-12
  1.77791115e-12 1.77791115e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.95554684e-12
  1.95554684e-12 1.95554684e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.77957649e-12
  1.77957649e-12 1.77957649e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.8438584e-12
  1.8438584e-12 1.8438584e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.03193018e-12
  2.03193018e-12 2.03193018e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.08972856e-12
  4.08972856e-12 4.08972856e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.23199237e-12
  2.23199237e-12 2.23199237e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.8055557e-12
  1.8055557e-12 1.8055557e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.26230146e-12
  2.26230146e-12 2.26230146e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.05779838e-12
  2.05779838e-12 2.05779838e-12]]","[[1.000000e+00 1.000000e+00 1.000000e+00 ... 2.797651e-12 2.797651e-12
  2.797651e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.24886776e-12
  2.24886776e-12 2.24886776e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.52453614e-12
  2.52453614e-12 2.52453614e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.28239649e-12
  2.28239649e-12 2.28239649e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 2.4282798e-12
  2.4282798e-12 2.4282798e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.02815542e-12
  2.02815542e-12 2.02815542e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.45847787e-12
  2.45847787e-12 2.45847787e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.55950816e-12
  2.55950816e-12 2.55950816e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.09521289e-12
  2.09521289e-12 2.09521289e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 2.8748115e-12
  2.8748115e-12 2.8748115e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.66300307e-12
  1.66300307e-12 1.66300307e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.24584803e-12
  3.24584803e-12 3.24584803e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.33424391e-12
  2.33424391e-12 2.33424391e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.35123032e-12
  2.35123032e-12 2.35123032e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.97519778e-12
  1.97519778e-12 1.97519778e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.41140441e-12
  2.41140441e-12 2.41140441e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.91413552e-12
  1.91413552e-12 1.91413552e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.19124718e-12
  2.19124718e-12 2.19124718e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.91224814e-12
  1.91224814e-12 1.91224814e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.37299069e-12
  2.37299069e-12 2.37299069e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.05191419e-12
  2.05191419e-12 2.05191419e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.39808173e-12
  2.39808173e-12 2.39808173e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.03792538e-12
  2.03792538e-12 2.03792538e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.09776641e-12
  2.09776641e-12 2.09776641e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.10143014e-12
  2.10143014e-12 2.10143014e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.21000995e-12
  2.21000995e-12 2.21000995e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.11852758e-12
  2.11852758e-12 2.11852758e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.36177744e-12
  2.36177744e-12 2.36177744e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.62501132e-12
  2.62501132e-12 2.62501132e-12]]","[[1.000000e+00 1.000000e+00 1.000000e+00 ... 2.369549e-12 2.369549e-12
  2.369549e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.06623607e-12
  2.06623607e-12 2.06623607e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.28816965e-12
  2.28816965e-12 2.28816965e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.33491004e-12
  2.33491004e-12 2.33491004e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.97353245e-12
  1.97353245e-12 1.97353245e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.28328467e-12
  2.28328467e-12 2.28328467e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.02862163e-12
  1.02862163e-12 1.02862163e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.05135908e-12
  2.05135908e-12 2.05135908e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.7233992e-12
  1.7233992e-12 1.7233992e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.40429898e-12
  2.40429898e-12 2.40429898e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.78546067e-12
  1.78546067e-12 1.78546067e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.61335398e-12
  2.61335398e-12 2.61335398e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.22200036e-12
  2.22200036e-12 2.22200036e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.41140441e-12
  2.41140441e-12 2.41140441e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.82176496e-12
  1.82176496e-12 1.82176496e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.14606111e-12
  2.14606111e-12 2.14606111e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.84219306e-12
  1.84219306e-12 1.84219306e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.00006678e-12
  2.00006678e-12 2.00006678e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.13473683e-12
  2.13473683e-12 2.13473683e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.11397566e-12
  2.11397566e-12 2.11397566e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.80377935e-12
  1.80377935e-12 1.80377935e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.14661622e-12
  2.14661622e-12 2.14661622e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.44626541e-12
  2.44626541e-12 2.44626541e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.34312569e-12
  2.34312569e-12 2.34312569e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.09898765e-12
  2.09898765e-12 2.09898765e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.10331752e-12
  2.10331752e-12 2.10331752e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.22699637e-12
  2.22699637e-12 2.22699637e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.35589326e-12
  2.35589326e-12 2.35589326e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.61179967e-12
  2.61179967e-12 2.61179967e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.13384865e-12
  2.13384865e-12 2.13384865e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.39863684e-12
  2.39863684e-12 2.39863684e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.47069032e-12
  2.47069032e-12 2.47069032e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.78879134e-12
  1.78879134e-12 1.78879134e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.32369679e-12
  2.32369679e-12 2.32369679e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.41462406e-12
  2.41462406e-12 2.41462406e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.12296847e-12
  2.12296847e-12 2.12296847e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.08022488e-12
  2.08022488e-12 2.08022488e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.18192131e-12
  2.18192131e-12 2.18192131e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.01105799e-12
  2.01105799e-12 2.01105799e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.78324022e-12
  1.78324022e-12 1.78324022e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.08955075e-12
