,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
  1.60071956e-12 1.60071956e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.73872028e-12
  1.73872028e-12 1.73872028e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.92545979e-12
  1.92545979e-12 1.92545979e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.68476344e-12
  1.68476344e-12 1.68476344e-12]]"
4,"[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.38111744e-12
  1.38111744e-12 1.38111744e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.23090427e-12
  1.23090427e-12 1.23090427e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.75854944e-13
  8.75854944e-13 8.75854944e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.54853907e-12
  1.54853907e-12 1.54853907e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.32749367e-12
  1.32749367e-12 1.32749367e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.2365664e-12
  1.2365664e-12 1.2365664e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.7686963e-12
  1.7686963e-12 1.7686963e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.33537625e-12
  1.33537625e-12 1.33537625e-12]]","[[1.00000e+00 1.00000e+00 1.00000e+00 ... 1.04039e-12 1.04039e-12
  1.04039e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.33226763e-12
  1.33226763e-12 1.33226763e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.89781565e-13
  6.89781565e-13 6.89781565e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.53554947e-12
  1.53554947e-12 1.53554947e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.5237811e-12
  1.5237811e-12 1.5237811e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.53317417e-13
  8.53317417e-13 8.53317417e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.00797148e-12
  1.00797148e-12 1.00797148e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.27642341e-12
  1.27642341e-12 1.27642341e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.4241941e-12
  1.4241941e-12 1.4241941e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.41142653e-12
  1.41142653e-12 1.41142653e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.39288581e-12
  1.39288581e-12 1.39288581e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.46171963e-12
  1.46171963e-12 1.46171963e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.26787469e-12
  1.26787469e-12 1.26787469e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.1195489e-12
  1.1195489e-12 1.1195489e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.58084656e-12
  1.58084656e-12 1.58084656e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.82887039e-12
  1.82887039e-12 1.82887039e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.5093482e-12
  1.5093482e-12 1.5093482e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.3211654e-12
  1.3211654e-12 1.3211654e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.28035426e-13
  9.28035426e-13 9.28035426e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.29929401e-12
  1.29929401e-12 1.29929401e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.31106237e-12
  1.31106237e-12 1.31106237e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.42730272e-12
  1.42730272e-12 1.42730272e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.59423643e-13
  8.59423643e-13 8.59423643e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.35291778e-12
  1.35291778e-12 1.35291778e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.52255986e-12
  1.52255986e-12 1.52255986e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.90036875e-12
  1.90036875e-12 1.90036875e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.47470924e-12
  1.47470924e-12 1.47470924e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.54543045e-12
  1.54543045e-12 1.54543045e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.33626443e-12
  1.33626443e-12 1.33626443e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.31950006e-12
  1.31950006e-12 1.31950006e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.48225876e-12
  1.48225876e-12 1.48225876e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.49125157e-12
  1.49125157e-12 1.49125157e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.43030032e-12
  1.43030032e-12 1.43030032e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.43252077e-12
  1.43252077e-12 1.43252077e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.3027357e-12
  1.3027357e-12 1.3027357e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.74704695e-12
  1.74704695e-12 1.74704695e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.10622622e-12
  1.10622622e-12 1.10622622e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.89503968e-12
  1.89503968e-12 1.89503968e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.17284002e-13
  6.17284002e-13 6.17284002e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.87538873e-12
  1.87538873e-12 1.87538873e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.46016532e-12
  1.46016532e-12 1.46016532e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.41908707e-12
  1.41908707e-12 1.41908707e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.15574217e-12
  1.15574217e-12 1.15574217e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.4117596e-12
  1.4117596e-12 1.4117596e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.5442092e-12
  1.5442092e-12 1.5442092e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.19149135e-12
  1.19149135e-12 1.19149135e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.91124894e-12
  1.91124894e-12 1.91124894e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.53854707e-12
  1.53854707e-12 1.53854707e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.25055521e-12
  1.25055521e-12 1.25055521e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.82520665e-12
  1.82520665e-12 1.82520665e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.2808643e-12
  1.2808643e-12 1.2808643e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.34270373e-12
  1.34270373e-12 1.34270373e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.41020529e-12
  1.41020529e-12 1.41020529e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.4704904e-12
  1.4704904e-12 1.4704904e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.49869006e-12
  1.49869006e-12 1.49869006e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.58972835e-12
  1.58972835e-12 1.58972835e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.63535852e-12
  1.63535852e-12 1.63535852e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.44129153e-12
  1.44129153e-12 1.44129153e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.76259007e-12
  1.76259007e-12 1.76259007e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.57174274e-12
  1.57174274e-12 1.57174274e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.38167255e-12
  1.38167255e-12 1.38167255e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.35547129e-12
  1.35547129e-12 1.35547129e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.46693768e-12
  1.46693768e-12 1.46693768e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.25599531e-12
  1.25599531e-12 1.25599531e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.21669341e-12
  1.21669341e-12 1.21669341e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.46471724e-12
  1.46471724e-12 1.46471724e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.2903012e-12
  1.2903012e-12 1.2903012e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.12765353e-12
  1.12765353e-12 1.12765353e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.05770948e-12
  1.05770948e-12 1.05770948e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.09656728e-12
  1.09656728e-12 1.09656728e-12]]","[[1.000000e+00 1.000000e+00 1.000000e+00 ... 6.615819e-13 6.615819e-13
  6.615819e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.22157839e-12
  1.22157839e-12 1.22157839e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.63347114e-12
  1.63347114e-12 1.63347114e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.45661261e-12
  1.45661261e-12 1.45661261e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.79267712e-12
  1.79267712e-12 1.79267712e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.5167867e-12
  1.5167867e-12 1.5167867e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.18050014e-12
  1.18050014e-12 1.18050014e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.48159263e-12
  1.48159263e-12 1.48159263e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.2798651e-12
  1.2798651e-12 1.2798651e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.63324909e-12
  1.63324909e-12 1.63324909e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.21180843e-12
  1.21180843e-12 1.21180843e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.63746794e-12
  1.63746794e-12 1.63746794e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.00248756e-13
  8.00248756e-13 8.00248756e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.35425005e-12
  1.35425005e-12 1.35425005e-12]]","[[1.000000e+00 1.000000e+00 1.000000e+00 ... 1.174838e-12 1.174838e-12
  1.174838e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.04356581e-13
  8.04356581e-13 8.04356581e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.35635947e-12
  1.35635947e-12 1.35635947e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.47304391e-12
  1.47304391e-12 1.47304391e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.25055521e-12
  1.25055521e-12 1.25055521e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.19415589e-12
  1.19415589e-12 1.19415589e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.23834276e-12
  1.23834276e-12 1.23834276e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.39677159e-12
  1.39677159e-12 1.39677159e-12]]"
5,"[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.04902761e-12
  2.04902761e-12 2.04902761e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.27642341e-12
  1.27642341e-12 1.27642341e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.95505892e-13
  8.95505892e-13 8.95505892e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.0483836e-12
  1.0483836e-12 1.0483836e-12]]","[[1.000000e+00 1.000000e+00 1.000000e+00 ... 1.413758e-12 1.413758e-12
  1.413758e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.10744747e-12
  1.10744747e-12 1.10744747e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.50224277e-12
  1.50224277e-12 1.50224277e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.92923455e-12
  1.92923455e-12 1.92923455e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.32771572e-12
  1.32771572e-12 1.32771572e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.30839783e-12
  1.30839783e-12 1.30839783e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.74971149e-12
  1.74971149e-12 1.74971149e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.31639144e-12
  1.31639144e-12 1.31639144e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.43329792e-12
  1.43329792e-12 1.43329792e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.21025412e-12
  1.21025412e-12 1.21025412e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.17128529e-12
  1.17128529e-12 1.17128529e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.0299539e-12
  1.0299539e-12 1.0299539e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.03483888e-12
  1.03483888e-12 1.03483888e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.40931711e-12
  1.40931711e-12 1.40931711e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.46183066e-12
  1.46183066e-12 1.46183066e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.12831966e-12
  1.12831966e-12 1.12831966e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.27498054e-13
  6.27498054e-13 6.27498054e-13]]","[[1.000000e+00 1.000000e+00 1.000000e+00 ... 1.234568e-12 1.234568e-12
  1.234568e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.05437881e-12
  1.05437881e-12 1.05437881e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.44773082e-12
  1.44773082e-12 1.44773082e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.40398804e-12
  1.40398804e-12 1.40398804e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.98170427e-13
  8.98170427e-13 8.98170427e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.28397293e-12
  1.28397293e-12 1.28397293e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.6512347e-12
  1.6512347e-12 1.6512347e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.46582746e-12
  1.46582746e-12 1.46582746e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.26565425e-12
  1.26565425e-12 1.26565425e-12]]","[[1.000000e+00 1.000000e+00 1.000000e+00 ... 1.080247e-12 1.080247e-12
  1.080247e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.27564626e-12
  1.27564626e-12 1.27564626e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.54254428e-13
  6.54254428e-13 6.54254428e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.13287157e-12
  1.13287157e-12 1.13287157e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.03361764e-12
  1.03361764e-12 1.03361764e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.9005908e-12
  1.9005908e-12 1.9005908e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.38866696e-12
  1.38866696e-12 1.38866696e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.58340008e-12
  1.58340008e-12 1.58340008e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.47881707e-12
  1.47881707e-12 1.47881707e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.62008251e-13
  9.62008251e-13 9.62008251e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.20048416e-12
  1.20048416e-12 1.20048416e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 8.7374552e-13
  8.7374552e-13 8.7374552e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.90025773e-12
  1.90025773e-12 1.90025773e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.56426041e-13
  8.56426041e-13 8.56426041e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.42530432e-12
  1.42530432e-12 1.42530432e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.14053211e-12
  1.14053211e-12 1.14053211e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.36624045e-12
  1.36624045e-12 1.36624045e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.91304783e-13
  5.91304783e-13 5.91304783e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.72228898e-12
  1.72228898e-12 1.72228898e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.50013335e-12
  1.50013335e-12 1.50013335e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.39899203e-12
  1.39899203e-12 1.39899203e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.80882042e-13
  9.80882042e-13 9.80882042e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.40216785e-13
  8.40216785e-13 8.40216785e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.26354482e-12
  1.26354482e-12 1.26354482e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.45228274e-12
  1.45228274e-12 1.45228274e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.78790316e-12
  1.78790316e-12 1.78790316e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.53650484e-13
  8.53650484e-13 8.53650484e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.49036339e-12
  1.49036339e-12 1.49036339e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.20348176e-12
  1.20348176e-12 1.20348176e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.18820575e-13
  9.18820575e-13 9.18820575e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.89581684e-12
  1.89581684e-12 1.89581684e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.32349687e-12
  1.32349687e-12 1.32349687e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.43800593e-13
  9.43800593e-13 9.43800593e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.63691283e-12
  1.63691283e-12 1.63691283e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.00708331e-12
  1.00708331e-12 1.00708331e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.09290355e-12
  1.09290355e-12 1.09290355e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.28952404e-12
  1.28952404e-12 1.28952404e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.10578213e-12
  1.10578213e-12 1.10578213e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.05315756e-12
  1.05315756e-12 1.05315756e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.51509965e-13
  7.51509965e-13 7.51509965e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.09423581e-12
  1.09423581e-12 1.09423581e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.30206956e-12
  1.30206956e-12 1.30206956e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.50035581e-13
  6.50035581e-13 6.50035581e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.00641717e-12
  1.00641717e-12 1.00641717e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.24056321e-12
  1.24056321e-12 1.24056321e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.12065912e-12
  1.12065912e-12 1.12065912e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.16329169e-12
  1.16329169e-12 1.16329169e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.38566936e-12
  1.38566936e-12 1.38566936e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.85704835e-13
  7.85704835e-13 7.85704835e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.24589228e-12
  1.24589228e-12 1.24589228e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.90181204e-12
  1.90181204e-12 1.90181204e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.20692345e-12
  1.20692345e-12 1.20692345e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.04849462e-12
  1.04849462e-12 1.04849462e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.77995462e-13
  9.77995462e-13 9.77995462e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.92428362e-13
  9.92428362e-13 9.92428362e-13]]","[[1.000000e+00 1.000000e+00 1.000000e+00 ... 1.632805e-12 1.632805e-12
  1.632805e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.37079237e-12
  1.37079237e-12 1.37079237e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.23201449e-12
  1.23201449e-12 1.23201449e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.62248034e-13
  6.62248034e-13 6.62248034e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.00883795e-13
  7.00883795e-13 7.00883795e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.33315581e-12
  1.33315581e-12 1.33315581e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.75077788e-13
  8.75077788e-13 8.75077788e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.22912791e-12
  1.22912791e-12 1.22912791e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.53332902e-12
  1.53332902e-12 1.53332902e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.18938193e-12
  1.18938193e-12 1.18938193e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.68165482e-12
  1.68165482e-12 1.68165482e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.46027634e-12
  1.46027634e-12 1.46027634e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.54243285e-12
  1.54243285e-12 1.54243285e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.39199763e-12
