,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
  1.39199763e-12 1.39199763e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.22524213e-12
  1.22524213e-12 1.22524213e-12]]"
6,"[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.02327085e-13
  7.02327085e-13 7.02327085e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.19959598e-12
  1.19959598e-12 1.19959598e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.36362099e-13
  9.36362099e-13 9.36362099e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.48925317e-12
  1.48925317e-12 1.48925317e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.47308857e-13
  4.47308857e-13 4.47308857e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.81406059e-13
  8.81406059e-13 8.81406059e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.39344092e-12
  1.39344092e-12 1.39344092e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.08923981e-12
  1.08923981e-12 1.08923981e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 8.3177909e-13
  8.3177909e-13 8.3177909e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.07014397e-12
  1.07014397e-12 1.07014397e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.71382958e-13
  7.71382958e-13 7.71382958e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.52222679e-12
  1.52222679e-12 1.52222679e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.22646338e-12
  1.22646338e-12 1.22646338e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.02529096e-12
  1.02529096e-12 1.02529096e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.37589939e-12
  1.37589939e-12 1.37589939e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.1628476e-12
  1.1628476e-12 1.1628476e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.47215573e-12
  1.47215573e-12 1.47215573e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.71382958e-13
  7.71382958e-13 7.71382958e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.00581823e-13
  8.00581823e-13 8.00581823e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.40043532e-12
  1.40043532e-12 1.40043532e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.29274369e-12
  1.29274369e-12 1.29274369e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.77933273e-13
  7.77933273e-13 7.77933273e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.36857192e-12
  1.36857192e-12 1.36857192e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.94493335e-13
  4.94493335e-13 4.94493335e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.22168983e-13
  6.22168983e-13 6.22168983e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.21263066e-13
  9.21263066e-13 9.21263066e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.40054635e-12
  1.40054635e-12 1.40054635e-12]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.2131407e-12
  1.2131407e-12 1.2131407e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.20596932e-13
  9.20596932e-13 9.20596932e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.5177859e-12
  1.5177859e-12 1.5177859e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.08717546e-13
  9.08717546e-13 9.08717546e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.54316617e-13
  8.54316617e-13 8.54316617e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.15907284e-12
  1.15907284e-12 1.15907284e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.30084832e-12
  1.30084832e-12 1.30084832e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.01407771e-12
  1.01407771e-12 1.01407771e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.52067248e-12
  1.52067248e-12 1.52067248e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.30728761e-12
  1.30728761e-12 1.30728761e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.02462483e-12
  1.02462483e-12 1.02462483e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.38662473e-13
  8.38662473e-13 8.38662473e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.77076189e-13
  8.77076189e-13 8.77076189e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.53206394e-13
  8.53206394e-13 8.53206394e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.51378909e-12
  1.51378909e-12 1.51378909e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.09445786e-12
  1.09445786e-12 1.09445786e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.04214465e-13
  7.04214465e-13 7.04214465e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.86322135e-13
  9.86322135e-13 9.86322135e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.61026789e-13
  6.61026789e-13 6.61026789e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.90652005e-13
  9.90652005e-13 9.90652005e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 8.4432461e-13
  8.4432461e-13 8.4432461e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.11795076e-13
  8.11795076e-13 8.11795076e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 9.7788444e-13
  9.7788444e-13 9.7788444e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.31112956e-13
  8.31112956e-13 8.31112956e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.08191234e-12
  1.08191234e-12 1.08191234e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.78062034e-13
  4.78062034e-13 4.78062034e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.43676215e-13
  5.43676215e-13 5.43676215e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.19204646e-12
  1.19204646e-12 1.19204646e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.07203135e-12
  1.07203135e-12 1.07203135e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.36348743e-13
  5.36348743e-13 5.36348743e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.53286322e-13
  7.53286322e-13 7.53286322e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.03439479e-12
  1.03439479e-12 1.03439479e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.94981875e-13
  9.94981875e-13 9.94981875e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.89608354e-13
  4.89608354e-13 4.89608354e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.37490019e-12
  1.37490019e-12 1.37490019e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.12239165e-13
  8.12239165e-13 8.12239165e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.45616852e-12
  1.45616852e-12 1.45616852e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.06164033e-13
  9.06164033e-13 9.06164033e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.93667346e-13
  6.93667346e-13 6.93667346e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.48903112e-12
  1.48903112e-12 1.48903112e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.01358979e-13
  8.01358979e-13 8.01358979e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.88671342e-13
  6.88671342e-13 6.88671342e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.19966276e-13
  3.19966276e-13 3.19966276e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.56530344e-12
  1.56530344e-12 1.56530344e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.39692768e-13
  9.39692768e-13 9.39692768e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.63007452e-13
  9.63007452e-13 9.63007452e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.63447034e-12
  1.63447034e-12 1.63447034e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.46132062e-13
  9.46132062e-13 9.46132062e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.52873328e-13
  8.52873328e-13 8.52873328e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.45070672e-13
  7.45070672e-13 7.45070672e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.54680779e-13
  9.54680779e-13 9.54680779e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.21780364e-12
  1.21780364e-12 1.21780364e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.08046905e-12
  1.08046905e-12 1.08046905e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.74855743e-13
  8.74855743e-13 8.74855743e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.01438907e-13
  7.01438907e-13 7.01438907e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 6.3504757e-13
  6.3504757e-13 6.3504757e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.05648823e-12
  1.05648823e-12 1.05648823e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.06070749e-13
  6.06070749e-13 6.06070749e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.51465515e-13
  2.51465515e-13 2.51465515e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.37123646e-12
  1.37123646e-12 1.37123646e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.07602816e-12
  1.07602816e-12 1.07602816e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.13664633e-12
  1.13664633e-12 1.13664633e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.17950094e-12
  1.17950094e-12 1.17950094e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.63580302e-13
  6.63580302e-13 6.63580302e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.99329483e-13
  6.99329483e-13 6.99329483e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.17661436e-12
  1.17661436e-12 1.17661436e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.04689648e-13
  8.04689648e-13 8.04689648e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.24988908e-12
  1.24988908e-12 1.24988908e-12]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.52145005e-13
  6.52145005e-13 6.52145005e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.23594534e-13
  9.23594534e-13 9.23594534e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.03499497e-13
  9.03499497e-13 9.03499497e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.40074668e-13
  7.40074668e-13 7.40074668e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.46798195e-13
  9.46798195e-13 9.46798195e-13]]"
7,"[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.93685085e-13
  3.93685085e-13 3.93685085e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.33240119e-13
  5.33240119e-13 5.33240119e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 8.6264329e-13
  8.6264329e-13 8.6264329e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.65880676e-13
  5.65880676e-13 5.65880676e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.07482945e-13
  5.07482945e-13 5.07482945e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.00581823e-13
  8.00581823e-13 8.00581823e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.08686451e-13
  8.08686451e-13 8.08686451e-13]]","[[1.000000e+00 1.000000e+00 1.000000e+00 ... 3.693712e-13 3.693712e-13
  3.693712e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 4.7351012e-13
  4.7351012e-13 4.7351012e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.25499652e-13
  6.25499652e-13 6.25499652e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 3.8913317e-13
  3.8913317e-13 3.8913317e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.56665825e-13
  5.56665825e-13 5.56665825e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.33129096e-13
  5.33129096e-13 5.33129096e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.23852056e-13
  3.23852056e-13 3.23852056e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.88276086e-13
  4.88276086e-13 4.88276086e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.59534666e-13
  8.59534666e-13 8.59534666e-13]]","[[1.000000e+00 1.000000e+00 1.000000e+00 ... 6.461498e-14 6.461498e-14
  6.461498e-14]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.17284002e-13
  6.17284002e-13 6.17284002e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.02993219e-13
  7.02993219e-13 7.02993219e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.47228929e-13
  5.47228929e-13 5.47228929e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 5.8053562e-13
  5.8053562e-13 5.8053562e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.94222457e-13
  6.94222457e-13 6.94222457e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.67306227e-13
  8.67306227e-13 8.67306227e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.76285678e-13
  4.76285678e-13 4.76285678e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.43436432e-13
  8.43436432e-13 8.43436432e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.37299111e-13
  7.37299111e-13 7.37299111e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.83408844e-13
  1.83408844e-13 1.83408844e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.89386309e-13
  4.89386309e-13 4.89386309e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.59614593e-13
  7.59614593e-13 7.59614593e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.06021916e-13
  8.06021916e-13 8.06021916e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.21644966e-13
  7.21644966e-13 7.21644966e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.12048215e-13
  9.12048215e-13 9.12048215e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.99520433e-13
  5.99520433e-13 5.99520433e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.87783164e-13
  6.87783164e-13 6.87783164e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.87956375e-13
  8.87956375e-13 8.87956375e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.63136213e-13
  6.63136213e-13 6.63136213e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.94222457e-13
  6.94222457e-13 6.94222457e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 6.4370731e-13
  6.4370731e-13 6.4370731e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.21152044e-13
  9.21152044e-13 9.21152044e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.52478072e-13
  6.52478072e-13 6.52478072e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 6.4082073e-13
  6.4082073e-13 6.4082073e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.99062988e-13
  1.99062988e-13 1.99062988e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.11462009e-13
  8.11462009e-13 8.11462009e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.23678845e-13
  1.23678845e-13 1.23678845e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.88147325e-13
  7.88147325e-13 7.88147325e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 4.8072657e-13
  4.8072657e-13 4.8072657e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.41930953e-13
  6.41930953e-13 6.41930953e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.81295037e-13
  8.81295037e-13 8.81295037e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.80153719e-13
  7.80153719e-13 7.80153719e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.82995849e-13
  2.82995849e-13 2.82995849e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.53019827e-13
  2.53019827e-13 2.53019827e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.81965554e-13
  1.81965554e-13 1.81965554e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.63105118e-13
  5.63105118e-13 5.63105118e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.81232848e-13
  6.81232848e-13 6.81232848e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 5.3135274e-13
  5.3135274e-13 5.3135274e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.74096326e-13
  5.74096326e-13 5.74096326e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.81694676e-13
  3.81694676e-13 3.81694676e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.98916489e-13
  7.98916489e-13 7.98916489e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.15063556e-13
  6.15063556e-13 6.15063556e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.96176408e-13
  1.96176408e-13 1.96176408e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.81836793e-13
  4.81836793e-13 4.81836793e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.26672064e-13
  8.26672064e-13 8.26672064e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.47735207e-13
  7.47735207e-13 7.47735207e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.61644089e-13
  8.61644089e-13 8.61644089e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.80060436e-13
  4.80060436e-13 4.80060436e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.18047802e-13
  2.18047802e-13 2.18047802e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.38791234e-13
  5.38791234e-13 5.38791234e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.56887869e-13
  5.56887869e-13 5.56887869e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.52464716e-13
  2.52464716e-13 2.52464716e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.14379683e-13
  9.14379683e-13 9.14379683e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.95634653e-13
  5.95634653e-13 5.95634653e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.33875158e-13
  4.33875158e-13 4.33875158e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.42215186e-13
  8.42215186e-13 8.42215186e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.40869563e-13
  4.40869563e-13 4.40869563e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.77347067e-13
  6.77347067e-13 6.77347067e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.87450097e-13
  6.87450097e-13 6.87450097e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.68864922e-13
  1.68864922e-13 1.68864922e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.49578136e-13
  2.49578136e-13 2.49578136e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.25801624e-13
  5.25801624e-13 5.25801624e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 9.30255872e-13
  9.30255872e-13 9.30255872e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.04800671e-13
  8.04800671e-13 8.04800671e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.33857419e-14
  7.33857419e-14 7.33857419e-14]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.48086013e-13
  4.48086013e-13 4.48086013e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.38333789e-13
  1.38333789e-13 1.38333789e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.05835349e-13
  2.05835349e-13 2.05835349e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.16191517e-13
  3.16191517e-13 3.16191517e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.86894985e-13
  6.86894985e-13 6.86894985e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.07482945e-13
  5.07482945e-13 5.07482945e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 1.88182803e-13
  1.88182803e-13 1.88182803e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.75872683e-13
  5.75872683e-13 5.75872683e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.02802269e-13
  8.02802269e-13 8.02802269e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.46100967e-13
  8.46100967e-13 8.46100967e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.78173057e-13
  4.78173057e-13 4.78173057e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.20885549e-13
  4.20885549e-13 4.20885549e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 8.10462808e-13
  8.10462808e-13 8.10462808e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 4.93827201e-13
  4.93827201e-13 4.93827201e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 7.54285523e-13
  7.54285523e-13 7.54285523e-13]]","[[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.77333712e-13
  2.77333712e-13 2.77333712e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 8.0768725e-13
  8.0768725e-13 8.0768725e-13]]","[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.8662849e-13
  1.8662849e-13 1.8662849e-13]]"
